"LineId","NumberOfPoints","NumberOfOutliers","AverageOutlierDistance","AverageOutlierDistance"
3113,179194,7030,1543,74170
5550,41647,420,2472,64926
1571,68990,8366,110773,137424
3740,98003,2921,57153,27021
368,110868,156,128337,73225
6864,180978,1693,81054,13977
8271,110681,1646,39909,141815
533,34912,126,93154,85990
3239,132781,824,8836,26921
5073,165658,1672,120647,190159
1705,154214,1381,9874,45047
1451,30917,181,176795,28007
1304,61251,28,78908,42572
4810,138199,61,3708,116129
4501,53469,783,8551,194022
